source,target,value
10.1,10.2,0.0
10.1,10.3,0.18811881188118815
10.1,10.4,0.02970297029702971
10.1,10.5,0.0
10.1,10.6,0.0
10.1,10.7,0.0
10.1,10.8,0.0
10.1,10.9,0.0
10.11,10.12,0.0712871287128713
10.11,10.2,0.0
10.11,10.3,0.07920792079207922
10.11,10.4,0.09900990099009903
10.11,10.5,0.11881188118811882
10.11,10.6,0.26534653465346536
10.11,10.7,0.0
10.11,10.8,0.0891089108910891
10.11,10.9,0.1702970297029703
10.12,10.2,0.0
10.12,10.3,0.20990099009900992
10.12,10.4,0.007920792079207917
10.12,10.5,0.0
10.12,10.6,0.05940594059405939
10.12,10.7,0.33465346534653473
10.12,10.8,0.0
10.12,10.9,0.20198019801980197
10.2,10.3,0.0
10.2,10.4,0.0
10.2,10.5,0.07920792079207926
10.2,10.6,0.03960396039603963
10.2,10.7,0.0
10.2,10.8,0.0
10.2,10.9,0.10693069306930694
10.3,10.4,0.025742574257425745
10.3,10.5,0.04752475247524753
10.3,10.6,0.01188118811881188
10.3,10.7,0.0
10.3,10.8,0.0
10.3,10.9,0.019801980198019802
10.4,10.5,0.05940594059405943
10.4,10.6,0.08118811881188122
10.4,10.7,0.0
10.4,10.8,0.3900990099009901
10.4,10.9,0.10297029702970298
10.5,10.6,0.08316831683168319
10.5,10.7,0.0
10.5,10.8,0.0
10.5,10.9,0.041584158415841586
10.6,10.7,0.2811881188118813
10.6,10.8,0.0
10.6,10.9,0.061386138613861385
10.7,10.8,0.0
10.7,10.9,0.031683168316831684
10.8,10.9,0.0
